sample	tumor_content
13011-x0-S38	1.0
CYP2C19-17-S31	1.0
CYP2C19-2-S29	1.0
CYP2C19-4-S30	1.0
CYP2C9-2-S27	1.0
CYP2C9-3-S28	1.0
CYP2D6-3-S32	1.0
D6-x1-S34	1.0
D6-x2-S35	1.0
D6-x3-S36	1.0
D6-x4-S37	1.0
LIN1-S3	1.0
LIN10-S12	1.0
LIN11-S13	1.0
LIN12-S14	1.0
LIN13-S1	1.0
LIN14-S15	1.0
LIN15-S2	1.0
LIN15REOETITION-S42	1.0
LIN16-S16	1.0
LIN17-S17	1.0
LIN18-S18	1.0
LIN19-S19	1.0
LIN2-S4	1.0
LIN20-S20	1.0
LIN21-S21	1.0
LIN22-S22	1.0
LIN23-S23	1.0
LIN24-S24	1.0
LIN25-S25	1.0
LIN26-S26	1.0
LIN3-S5	1.0
LIN4-S6	1.0
LIN5-S7	1.0
LIN6-S8	1.0
LIN7-S9	1.0
LIN8-S10	1.0
LIN9-S11	1.0
NA12878-S41	1.0
Pos-2D6-3-S39	1.0
Pos-2D6-4-S40	1.0
Pos-2D6-6-S33	1.0
